frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
1449,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1450,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1451,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1452,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1453,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1454,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1455,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1456,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1457,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1458,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1459,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1460,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1461,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1462,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1463,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1464,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1465,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1466,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1467,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1468,m,1.2926,-1.0272,-0.4607,0.6351,7,8.063,1460,1476,1,0,1,25
1469,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1470,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1471,v,0.4185,-0.3753,-0.0296,0.1828,1,2.016,1469,1473,1,0,1,25
1472,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1473,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1474,l,0.2814,0.1214,-0.2516,0.0338,4,4.032,1470,1478,1,0,1,25
1475,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1476,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1477,t,0.5919,0.5015,-0.0127,-0.3142,4,4.032,1473,1481,1,0,1,25
1478,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1479,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1480,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1481,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1482,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1483,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1484,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1485,b,3.2796,2.3054,1.7774,-1.5106,10,16.127,1469,1501,1,0,1,25
1486,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1487,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1488,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1489,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1490,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1491,b,0.2466,0.0932,0.147,-0.1747,1,2.016,1489,1493,1,0,1,25
1492,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1493,t,0.4843,0.3751,0.1128,-0.2849,4,4.032,1489,1497,1,0,1,25
1494,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1495,u,0.1749,0.1697,-0.0414,-0.0095,1,2.016,1493,1497,1,0,1,25
1496,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1497,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1498,m,0.6094,-0.2483,-0.5202,0.1978,4,4.032,1494,1502,1,0,1,25
1499,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1500,m,1.1232,-0.5548,-0.8961,0.3882,7,8.063,1492,1508,1,0,1,25
1501,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1502,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1503,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1504,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1505,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1506,r,1.6656,0.5736,-1.5608,-0.0954,10,16.127,1490,1522,1,0,1,25
1507,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1508,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1509,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1510,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1511,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1512,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1513,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1514,u,1.8073,1.6177,-0.5068,-0.6265,7,8.063,1506,1522,1,0,1,25
1515,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1516,u,1.5897,1.4115,-0.2552,-0.6853,4,4.032,1512,1520,1,0,1,25
1517,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1518,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1519,h,0.3189,-0.0203,0.1844,-0.2594,1,2.016,1517,1521,1,0,1,25
1520,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1521,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1522,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1523,x,1.2285,-1.124,0.4301,0.2467,4,4.032,1519,1527,1,0,1,25
1524,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1525,x,1.9836,-1.798,0.3926,0.74,7,8.063,1517,1533,1,0,1,25
1526,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1527,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1528,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1529,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1530,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1531,v,3.9051,-3.2726,1.0903,1.8306,10,16.127,1515,1547,1,0,1,25
1532,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1533,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1534,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1535,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1536,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1537,d,0.4439,-0.2565,0.2338,0.2768,4,4.032,1533,1541,1,0,1,25
1538,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1539,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1540,d,0.4933,-0.3538,0.2809,0.1982,4,4.032,1536,1544,1,0,1,25
1541,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1542,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1543,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1544,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1545,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1546,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1547,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1548,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1549,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1550,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1551,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1552,k,0.983,0.7823,-0.3298,-0.4955,7,8.063,1544,1560,1,0,1,25
1553,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1554,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1555,k,0.3611,0.1713,-0.2604,-0.1824,4,4.032,1551,1559,1,0,1,25
1556,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1557,u,1.8631,1.397,-0.869,-0.8742,4,4.032,1553,1561,1,0,1,25
1558,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1559,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1560,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1561,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1562,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1563,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1564,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1565,k,1.5298,0.925,-1.0623,-0.5968,10,16.127,1549,1581,1,0,1,25
1566,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1567,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1568,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1569,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1570,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1571,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1572,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1573,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1574,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1575,r,0.553,-0.0042,-0.5512,0.0448,7,8.063,1567,1583,1,0,1,25
1576,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1577,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1578,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1579,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1580,r,0.2293,-0.0301,-0.218,0.0644,4,4.032,1576,1584,1,0,1,25
1581,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1582,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1583,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1584,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1585,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1586,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1587,i,0.2362,0.0531,0.2267,0.0396,1,2.016,1585,1589,1,0,1,25
1588,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1589,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1590,i,1.2465,-0.0298,1.245,-0.0524,7,8.063,1582,1598,1,0,1,25
1591,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1592,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1593,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1594,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1595,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1596,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1597,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1598,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1599,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1600,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1601,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1602,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1603,r,0.4315,0.0686,-0.426,-0.0045,4,4.032,1599,1607,1,0,1,25
1604,r,0.2465,0.0421,-0.2402,-0.0363,1,2.016,1602,1606,1,0,1,25
1605,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1606,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1607,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1608,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1609,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1610,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1611,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1612,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1613,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1614,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1615,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1616,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1617,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1618,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1619,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1620,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1621,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1622,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1623,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1624,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1625,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1626,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1627,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1628,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1629,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1630,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1631,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1632,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1633,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1634,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1635,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1636,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1637,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1638,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1639,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1640,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1641,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1642,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1643,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1644,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1645,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1646,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1647,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1648,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1649,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1650,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1651,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1652,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1653,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1654,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1655,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1656,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1657,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1658,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1659,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1660,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1661,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1662,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1663,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1664,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1665,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1666,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1667,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1668,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1669,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1670,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1671,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1672,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1673,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1674,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1675,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1676,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1677,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1678,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1679,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1680,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1681,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1682,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1683,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1684,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1685,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1686,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1687,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1688,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1689,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1690,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1691,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1692,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1693,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1694,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1695,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1696,v,0.9717,-0.749,-0.094,0.6118,10,16.127,1680,1712,1,0,1,25
1697,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1698,o,0.2123,-0.1957,-0.0815,0.012,4,4.032,1694,1702,1,0,1,25
1699,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1700,v,0.5664,-0.4834,-0.1624,0.2465,7,8.063,1692,1708,1,0,1,25
1701,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1702,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1703,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1704,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1705,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1706,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1707,y,0.4317,0.0191,0.1039,0.4186,4,4.032,1703,1711,1,0,1,25
1708,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1709,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1710,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1711,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1712,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1713,t,0.4588,0.3913,0.041,-0.2361,7,8.063,1705,1721,1,0,1,25
1714,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1715,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1716,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1717,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1718,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1719,t,0.5764,0.2572,-0.0848,-0.5088,7,8.063,1711,1727,1,0,1,25
1720,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1721,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1722,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1723,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1724,t,1.0289,0.5969,0.0135,-0.838,10,16.127,1708,1740,1,0,1,25
1725,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1726,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1727,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1728,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1729,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1730,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1731,t,1.3361,0.9971,0.0642,-0.887,13,32.254,1699,1763,1,0,1,25
1732,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1733,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1734,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1735,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1736,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1737,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1738,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1739,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1740,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1741,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1742,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1743,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1744,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1745,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1746,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1747,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1748,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1749,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1750,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1751,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1752,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1753,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1754,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1755,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1756,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1757,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1758,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1759,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1760,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1761,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1762,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1763,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1764,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1765,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1766,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1767,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1768,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1769,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1770,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1771,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1772,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1773,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1774,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1775,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1776,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1777,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1778,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1779,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1780,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1781,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1782,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1783,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1784,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1785,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1786,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1787,t,0.4778,0.3629,0.0863,-0.2985,4,4.032,1783,1791,1,0,1,25
1788,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1789,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1790,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1791,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1792,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1793,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1794,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1795,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1796,v,0.2311,-0.1932,-0.0175,0.1256,1,2.016,1794,1798,1,0,1,25
1797,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1798,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1799,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1800,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1801,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1802,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1803,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1804,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1805,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
